Group.1,Group.2,Experimentname,source,FLYBASE
49,40,32086,cnU1,FBgn0052086
8,12,32086,cnU1,FBgn0052086
26,31,32086,cnU1,FBgn0052086
32,29,32086,cnU1,FBgn0052086
39,39,32086,cnU1,FBgn0052086
48,35,32086,cnU1,FBgn0052086
67,53,32086,cnU1,FBgn0052086
35,45,32086,cnU1,FBgn0052086
25,27,32086,cnU1,FBgn0052086
30,29,32086,cnU1,FBgn0052086
40,13,Act,cnU1,FBgn0000042
34,0,Act,cnU1,FBgn0000042
85,20,Act,cnU1,FBgn0000042
63,7,Act,cnU1,FBgn0000042
53,5,Act,cnU1,FBgn0000042
67,7,Act,cnU1,FBgn0000042
80,4,Act,cnU1,FBgn0000042
99,11,Act,cnU1,FBgn0000042
97,9,Act,cnU1,FBgn0000042
54,18,Act,cnU1,FBgn0000042
100,2,Act,cnU1,FBgn0000042
64,3,Act,cnU1,FBgn0000042
65,12,Act,cnU1,FBgn0000042
54,22,Act,cnU1,FBgn0000042
71,7,Act,cnU1,FBgn0000042
63,5,Act,cnU1,FBgn0000042
78,6,Act,cnU1,FBgn0000042
64,10,Act,cnU1,FBgn0000042
64,1,Act,cnU1,FBgn0000042
57,12,Act,cnU1,FBgn0000042
41,24,Act,cnU1,FBgn0000042
67,11,Act,cnU1,FBgn0000042
75,11,Act,cnU1,FBgn0000042
60,21,babos,cnU1,FBgn0034724
54,15,babos,cnU1,FBgn0034724
45,20,babos,cnU1,FBgn0034724
39,15,babos,cnU1,FBgn0034724
66,14,babos,cnU1,FBgn0034724
63,19,babos,cnU1,FBgn0034724
15,5,babos,cnU1,FBgn0034724
29,19,babos,cnU1,FBgn0034724
64,15,CG3223,cnU1,FBgn0037538
72,21,CG3223,cnU1,FBgn0037538
49,17,CG3223,cnU1,FBgn0037538
38,9,CG3223,cnU1,FBgn0037538
113,23,CG3223,cnU1,FBgn0037538
82,28,CG3223,cnU1,FBgn0037538
70,16,CG3223,cnU1,FBgn0037538
31,9,CG3223,cnU1,FBgn0037538
88,13,CG3223,cnU1,FBgn0037538
63,19,CG4415,cnU1,FBgn0031296
48,15,CG4415,cnU1,FBgn0031296
41,28,CG4415,cnU1,FBgn0031296
44,10,CG4415,cnU1,FBgn0031296
43,8,CG4415,cnU1,FBgn0031296
66,15,CG4415,cnU1,FBgn0031296
44,12,CG4415,cnU1,FBgn0031296
81,27,CG4415,cnU1,FBgn0031296
47,8,CG4415,cnU1,FBgn0031296
52,26,CG4415,cnU1,FBgn0031296
37,7,CG7878,cnU1,FBgn0037549
58,15,CG7878,cnU1,FBgn0037549
43,13,CG7878,cnU1,FBgn0037549
66,10,CG7878,cnU1,FBgn0037549
35,15,CG7878,cnU1,FBgn0037549
54,6,CG7878,cnU1,FBgn0037549
56,22,CG7878,cnU1,FBgn0037549
83,35,cyp6,cnU1,FBgn0033979
64,32,cyp6,cnU1,FBgn0033979
39,12,cyp6,cnU1,FBgn0033979
77,29,fsM3,cnU1,FBgn0005390
2,0,fsM3,cnU1,FBgn0005390
65,18,fsM3,cnU1,FBgn0005390
41,17,fsM3,cnU1,FBgn0005390
59,25,fsM3,cnU1,FBgn0005390
47,22,fsM3,cnU1,FBgn0005390
11,6,fsM3,cnU1,FBgn0005390
49,17,fsM3,cnU1,FBgn0005390
50,20,fsN,cnU1,FBgn0004650
53,9,fsN,cnU1,FBgn0004650
59,6,fsN,cnU1,FBgn0004650
51,9,fsN,cnU1,FBgn0004650
72,15,fsN,cnU1,FBgn0004650
51,7,fsN,cnU1,FBgn0004650
76,13,fsN,cnU1,FBgn0004650
90,14,fsN,cnU1,FBgn0004650
67,30,fsN,cnU1,FBgn0004650
30,17,fsN,cnU1,FBgn0004650
67,17,fsN,cnU1,FBgn0004650
59,8,fsN,cnU1,FBgn0004650
54,19,fsN,cnU1,FBgn0004650
53,24,fsN,cnU1,FBgn0004650
68,21,fsN,cnU1,FBgn0004650
53,5,fsN,cnU1,FBgn0004650
90,20,ms1,cnU1,FBgn0262101
78,26,ms1,cnU1,FBgn0262101
55,18,ms1,cnU1,FBgn0262101
76,17,ms1,cnU1,FBgn0262101
62,40,ms1,cnU1,FBgn0262101
80,18,ms1,cnU1,FBgn0262101
90,21,ms1,cnU1,FBgn0262101
76,27,ms1,cnU1,FBgn0262101
48,13,ms1,cnU1,FBgn0262101
38,34,mtsh,cnU1,FBgn0262598
46,29,mtsh,cnU1,FBgn0262598
55,35,mtsh,cnU1,FBgn0262598
69,32,mtsh,cnU1,FBgn0262598
90,44,mtsh,cnU1,FBgn0262598
47,21,mtsh,cnU1,FBgn0262598
76,42,mtsh,cnU1,FBgn0262598
16,17,mtsh,cnU1,FBgn0262598
46,14,mtsh,cnU1,FBgn0262598
68,14,nanos,cnU1,FBgn0002962
92,12,nanos,cnU1,FBgn0002962
62,27,nanos,cnU1,FBgn0002962
79,15,nanos,cnU1,FBgn0002962
109,15,nanos,cnU1,FBgn0002962
95,15,nanos,cnU1,FBgn0002962
91,12,nanos,cnU1,FBgn0002962
74,11,nanos,cnU1,FBgn0002962
59,15,nanos,cnU1,FBgn0002962
102,26,nanos,cnU1,FBgn0002962
78,23,pp1,cnU1,FBgn0028852
56,3,pp1,cnU1,FBgn0028852
61,23,pp1,cnU1,FBgn0028852
48,12,pp1,cnU1,FBgn0028852
61,10,pp1,cnU1,FBgn0028852
52,29,pp1,cnU1,FBgn0028852
58,19,pp1,cnU1,FBgn0028852
27,12,pp1,cnU1,FBgn0028852
73,11,pp1,cnU1,FBgn0028852
59,13,pp2,cnU1,FBgn0030667
63,33,pp2,cnU1,FBgn0030667
84,33,pp2,cnU1,FBgn0030667
90,26,pp2,cnU1,FBgn0030667
31,20,pp2,cnU1,FBgn0030667
55,33,pp2,cnU1,FBgn0030667
74,29,pp2,cnU1,FBgn0030667
47,31,pp2,cnU1,FBgn0030667
59,19,pp2,cnU1,FBgn0030667
44,6,pp3,cnU1,FBgn0034837
95,13,pp3,cnU1,FBgn0034837
98,11,pp3,cnU1,FBgn0034837
48,17,pp3,cnU1,FBgn0034837
66,21,pp3,cnU1,FBgn0034837
58,17,pp3,cnU1,FBgn0034837
35,6,pp3,cnU1,FBgn0034837
32,6,pp3,cnU1,FBgn0034837
53,0,pp3,cnU1,FBgn0034837
34,3,pp4,cnU1,FBgn0034998
36,12,pp4,cnU1,FBgn0034998
45,11,pp4,cnU1,FBgn0034998
4,0,pp4,cnU1,FBgn0034998
53,11,pp4,cnU1,FBgn0034998
80,14,pp4,cnU1,FBgn0034998
54,16,pp4,cnU1,FBgn0034998
70,16,pp4,cnU1,FBgn0034998
61,23,pp4,cnU1,FBgn0034998
16,0,pp5,cnU1,FBgn0051477
63,8,pp5,cnU1,FBgn0051477
29,9,pp5,cnU1,FBgn0051477
14,5,pp5,cnU1,FBgn0051477
42,10,pp5,cnU1,FBgn0051477
27,7,ps2,cnU1,FBgn0038204
81,20,ps2,cnU1,FBgn0038204
66,18,ps2,cnU1,FBgn0038204
53,19,ps2,cnU1,FBgn0038204
63,16,ps2,cnU1,FBgn0038204
59,17,ps2,cnU1,FBgn0038204
94,15,ps2,cnU1,FBgn0038204
62,15,ps3,cnU1,FBgn0031074
60,11,ps3,cnU1,FBgn0031074
63,20,ps3,cnU1,FBgn0031074
29,8,ps3,cnU1,FBgn0031074
87,16,ps3,cnU1,FBgn0031074
70,24,ps3,cnU1,FBgn0031074
24,9,ps3,cnU1,FBgn0031074
72,26,ps3,cnU1,FBgn0031074
25,9,ps3,cnU1,FBgn0031074
26,11,rcd,cnU1,FBgn0032089
54,19,rcd,cnU1,FBgn0032089
8,1,rcd,cnU1,FBgn0032089
60,25,rcd,cnU1,FBgn0032089
46,30,rcd,cnU1,FBgn0032089
87,21,rcd,cnU1,FBgn0032089
58,32,rcd,cnU1,FBgn0032089
45,21,rcd,cnU1,FBgn0032089
37,11,rcd,cnU1,FBgn0032089
51,20,rcd,cnU1,FBgn0032089
46,31,RO3,cnU1,FBgn0004400
51,16,RO3,cnU1,FBgn0004400
66,15,RO3,cnU1,FBgn0004400
57,13,RO3,cnU1,FBgn0004400
54,19,RO3,cnU1,FBgn0004400
48,24,RO3,cnU1,FBgn0004400
46,9,RO3,cnU1,FBgn0004400
66,7,s02,cnU1,FBgn0036809
80,22,s02,cnU1,FBgn0036809
82,8,s02,cnU1,FBgn0036809
76,22,s02,cnU1,FBgn0036809
74,10,s02,cnU1,FBgn0036809
22,6,s02,cnU1,FBgn0036809
66,19,s02,cnU1,FBgn0036809
62,7,s02,cnU1,FBgn0036809
24,1,s02,cnU1,FBgn0036809
82,20,s02,cnU1,FBgn0036809
99,26,shu,cnU1,FBgn0003401
89,13,shu,cnU1,FBgn0003401
61,34,shu,cnU1,FBgn0003401
67,25,shu,cnU1,FBgn0003401
50,20,shu,cnU1,FBgn0003401
80,15,shu,cnU1,FBgn0003401
72,17,shu,cnU1,FBgn0003401
66,55,shu,cnU1,FBgn0003401
59,5,sp0,cnU1,FBgn0030647
45,11,sp0,cnU1,FBgn0030647
14,4,sp0,cnU1,FBgn0030647
10,4,sp0,cnU1,FBgn0030647
60,26,sp0,cnU1,FBgn0030647
102,13,sp0,cnU1,FBgn0030647
78,30,sp0,cnU1,FBgn0030647
13,7,sp0,cnU1,FBgn0030647
61,23,sp0,cnU1,FBgn0030647
17,14,sp0,cnU1,FBgn0030647
24,3,sp1,cnU1,FBgn0039585
69,17,sp1,cnU1,FBgn0039585
12,1,sp1,cnU1,FBgn0039585
78,19,sp1,cnU1,FBgn0039585
18,6,sp1,cnU1,FBgn0039585
65,15,sp1,cnU1,FBgn0039585
96,12,sp1,cnU1,FBgn0039585
84,12,sp1,cnU1,FBgn0039585
60,20,sp2,cnU1,FBgn0035861
43,16,sp2,cnU1,FBgn0035861
40,29,sp2,cnU1,FBgn0035861
50,16,sp2,cnU1,FBgn0035861
50,12,sp2,cnU1,FBgn0035861
57,34,sp2,cnU1,FBgn0035861
59,20,sp2,cnU1,FBgn0035861
71,22,sp2,cnU1,FBgn0035861
42,50,sp3_2,cnU1,FBgn0036654
42,73,sp3_2,cnU1,FBgn0036654
48,49,sp3_2,cnU1,FBgn0036654
71,70,sp3_2,cnU1,FBgn0036654
31,30,sp3_2,cnU1,FBgn0036654
53,43,sp3_2,cnU1,FBgn0036654
62,62,sp3_2,cnU1,FBgn0036654
54,16,sp3,cnU1,FBgn0031620
62,13,sp3,cnU1,FBgn0031620
106,26,sp3,cnU1,FBgn0031620
91,20,sp3,cnU1,FBgn0031620
69,12,sp3,cnU1,FBgn0031620
62,14,sp3,cnU1,FBgn0031620
54,10,sp3,cnU1,FBgn0031620
71,8,sp3,cnU1,FBgn0031620
66,15,sp3,cnU1,FBgn0031620
4,2,sp3,cnU1,FBgn0031620
37,23,sp4,cnU1,FBgn0262566
39,36,sp4,cnU1,FBgn0262566
52,38,sp4,cnU1,FBgn0262566
32,31,sp4,cnU1,FBgn0262566
50,48,sp4,cnU1,FBgn0262566
8,6,sp4,cnU1,FBgn0262566
32,34,sp4,cnU1,FBgn0262566
45,44,sp5,cnU1,FBgn0037296
69,59,sp5,cnU1,FBgn0037296
38,43,sp5,cnU1,FBgn0037296
42,34,sp5,cnU1,FBgn0037296
52,38,sp5,cnU1,FBgn0037296
51,31,sp5,cnU1,FBgn0037296
32,33,sp5,cnU1,FBgn0037296
31,35,sp5,cnU1,FBgn0037296
61,34,spL,cnU1,FBgn0052814
38,12,spL,cnU1,FBgn0052814
47,22,spL,cnU1,FBgn0052814
44,11,spL,cnU1,FBgn0052814
61,34,spL,cnU1,FBgn0052814
84,26,spL,cnU1,FBgn0052814
65,30,spL,cnU1,FBgn0052814
93,38,spL,cnU1,FBgn0052814
77,23,spL,cnU1,FBgn0052814
21,20,tej,cnU1,FBgn0033921
43,9,tej,cnU1,FBgn0033921
9,3,tej,cnU1,FBgn0033921
67,6,tej,cnU1,FBgn0033921
42,11,tej,cnU1,FBgn0033921
22,4,tej,cnU1,FBgn0033921
62,15,tej,cnU1,FBgn0033921
37,9,tej,cnU1,FBgn0033921
46,15,tej,cnU1,FBgn0033921
35,9,tej,cnU1,FBgn0033921
14,9,ubi,cnU1,FBgn0003943
118,13,ubi,cnU1,FBgn0003943
3,1,ubi,cnU1,FBgn0003943
1,0,ubi,cnU1,FBgn0003943
33,8,ubi,cnU1,FBgn0003943
24,36,ubi,cnU1,FBgn0003943
21,2,ubi,cnU1,FBgn0003943
20,7,ubi,cnU1,FBgn0003943
8,1,ubi,cnU1,FBgn0003943
62,0,ubi,cnU1,FBgn0003943
28,11,ubi,cnU1,FBgn0003943
51,16,ubi,cnU1,FBgn0003943
16,2,ubi,cnU1,FBgn0003943
59,16,ubi,cnU1,FBgn0003943
63,8,ubi,cnU1,FBgn0003943
78,7,ubi,cnU1,FBgn0003943
61,15,ubi,cnU1,FBgn0003943
34,5,ubi,cnU1,FBgn0003943
47,22,ubi,cnU1,FBgn0003943
60,11,vas,cnU1,FBgn0283442
76,13,vas,cnU1,FBgn0283442
62,11,vas,cnU1,FBgn0283442
78,23,vas,cnU1,FBgn0283442
67,16,vas,cnU1,FBgn0283442
52,18,vas,cnU1,FBgn0283442
51,24,vas,cnU1,FBgn0283442
57,9,zpg,cnU1,FBgn0024177
46,9,zpg,cnU1,FBgn0024177
69,9,zpg,cnU1,FBgn0024177
78,9,zpg,cnU1,FBgn0024177
60,19,zpg,cnU1,FBgn0024177
46,7,zpg,cnU1,FBgn0024177
76,13,zpg,cnU1,FBgn0024177
59,31,zpg,cnU1,FBgn0024177
65,19,zpg,cnU1,FBgn0024177
36,8,zpg,cnU1,FBgn0024177
